pt_graph LE_MET_level6
1762 8
1540 8
1534 8
1779 8
1642 8
1604 8
1798 8
1966 8
2097 8
2113 8
2211 8
2184 8
2212 8
1594 8
1898 8
1394 8
1262 8
1181 8
1058 8
1074 8
1523 8
1480 8
1479 8
1265 8
1124 8
1276 8
1496 8
2078 8
2179 8
1766 8
2045 8
1873 8
2046 8
2068 8
1904 8
1935 8
2040 8
1879 8
1736 8
1863 8
1972 8
1591 8
1442 8
1657 8
1167 8
1055 8
1059 8
1013 8
991 8
941 8
1700 8
1042 8
999 8
985 8
955 8
954 8
2259 8
1370 8
1489 8
1403 8
1521 8
1178 8
1493 8
1419 8
1690 8
2089 8
2234 8
1952 8
1554 8
1793 8
