idx_node avai
629 0
629 0
629 0.000309711
629 0.000821527
629 0.000823501
629 0.000886396
629 0.000898304
629 0
629 0.00219363
629 0
629 0
629 0
629 0
629 0
630 0
630 0
630 0.000907818
630 0.000665156
630 0.000584002
630 0.000626706
630 0.000631339
630 0.000076766
630 0.00159431
630 0
630 0
630 0
630 0
630 0
632 0
632 0
632 0.000309646
632 0.000821679
632 0.000823666
632 0.000886573
632 0.000898477
632 0
632 0.00219409
632 0
632 0
632 0
632 0
632 0
633 0
633 0
633 0.000309746
633 0.000821447
633 0.000823414
633 0.000886303
633 0.000898213
633 0
633 0.00219339
633 0
633 0
633 0
633 0
633 0
634 0
634 0
634 0.000309677
634 0.000821606
634 0.000823587
634 0.000886488
634 0.000898394
634 0
634 0.00219387
634 0
634 0
634 0
634 0
634 0
635 0
635 0
635 0.00210574
635 0.000319945
635 0.0000797536
635 0.0000769819
635 0.0000962316
635 0.000191782
635 0.000194896
635 0
635 0
635 0
635 0
635 0
636 0
636 0
636 0.00210574
636 0.000320623
636 0.0000802711
636 0.0000776067
636 0.0000962316
636 0.000192611
636 0.000199135
636 0
636 0
636 0
636 0
636 0
637 0
637 0
637 0.000309633
637 0.000821708
637 0.000823698
637 0.000886607
637 0.000898511
637 0
637 0.00219418
637 0
637 0
637 0
637 0
637 0
638 0
638 0
638 0.000309672
638 0.000821619
638 0.000823601
638 0.000886503
638 0.000898409
638 0
638 0.00219391
638 0
638 0
638 0
638 0
638 0
639 0
639 0
639 0.00210574
639 0.000319886
639 0.0000797082
639 0.0000769271
639 0.0000962316
639 0.000191709
639 0.000194524
639 0
639 0
639 0
639 0
639 0
640 0
640 0
640 0.00210574
640 0.0003203
640 0.0000800248
640 0.0000773093
640 0.0000962316
640 0.000192216
640 0.000197117
640 0
640 0
640 0
640 0
640 0
641 0
641 0
641 0.00210574
641 0.000320641
641 0.0000802853
641 0.0000776238
641 0.0000962316
641 0.000192633
641 0.000199251
641 0
641 0
641 0
641 0
641 0
642 0
642 0
642 0.000905002
642 0.000665917
642 0.000585155
642 0.000627956
642 0.000632622
642 0.0000764061
642 0.00159721
642 0
642 0
642 0
642 0
642 0
644 0
644 0
644 0.000309714
644 0.00082152
644 0.000823494
644 0.000886388
644 0.000898296
644 0
644 0.00219361
644 0
644 0
644 0
644 0
644 0
659 0
659 0
659 0.000309615
659 0.00082175
659 0.000823743
659 0.000886655
659 0.000898558
659 0
659 0.00219431
659 0
659 0
659 0
659 0
659 0
660 0
660 0
660 0.00120488
660 0.000571913
660 0.000453142
660 0.000483353
660 0.000498717
660 0.0000958602
660 0.00119927
660 0
660 0
660 0
660 0
660 0
661 0
661 0
661 0.00210574
661 0.000320441
661 0.0000801321
661 0.0000774388
661 0.0000962316
661 0.000192388
661 0.000197996
661 0
661 0
661 0
661 0
661 0
662 0
662 0
662 0.000901534
662 0.000666857
662 0.000586578
662 0.000629498
662 0.000634206
662 0.0000759632
662 0.00160078
662 0
662 0
662 0
662 0
662 0
663 0
663 0
663 0.00210574
663 0.000319466
663 0.0000793878
663 0.0000765402
663 0.0000962316
663 0.000191196
663 0.0001919
